Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:01:01.571,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.029, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.571,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.152, -0.03, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.631,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.149, -0.028, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.631,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.029, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.631,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.151, -0.031, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.631,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.151, -0.027, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.661,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.029, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.661,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.151, -0.031, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.661,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.152, -0.029, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.661,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.152, -0.03, 0.993, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.721,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.029, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.721,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.151, -0.031, 0.987, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.721,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.148, -0.028, 0.988, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.721,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.03, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04623, 0.89664,
 16:01:01.751,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.151, -0.029, 0.988, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.751,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.03, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.751,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.147, -0.028, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.751,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.027, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.780,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.153, -0.032, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.780,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.029, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.780,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.031, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.780,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.320, 0.15, -0.03, 0.987, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.840,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.152, -0.027, 0.989, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.840,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.029, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.840,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.154, -0.03, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.840,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.152, -0.029, 0.992, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.869,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.029, 0.991, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.869,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.031, 0.991, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.869,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.028, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.869,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.148, -0.031, 0.99, 0, 0, 0, -1.714, -8.63, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.901,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.031, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.901,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.03, 0.988, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.901,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.029, 0.989, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.901,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.027, 0.987, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.960,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.028, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.960,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.151, -0.031, 0.994, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.960,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.029, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.960,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.031, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.990,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.151, -0.03, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.990,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.029, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.990,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.147, -0.029, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:01.990,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.031, 0.987, 0, 0, 0, -1.714, -8.635, 128.271, 54.978, -43.806, -10.682, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.051,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.151, -0.029, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.051,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.029, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.051,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.147, -0.029, 0.989, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.051,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.152, -0.029, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.080,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.155, -0.031, 0.993, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.080,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.148, -0.03, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.080,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.029, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.080,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.153, -0.029, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06119, -0.04626, 0.89664,
 16:01:02.110,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.149, -0.031, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.110,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.147, -0.029, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.110,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.03, 0.989, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.110,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.152, -0.03, 0.987, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.171,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.148, -0.028, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.171,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.15, -0.028, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.171,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.152, -0.031, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.171,c2:22:89:2b:7b:c3, 2015-01-01 01:15:56.705, 0.148, -0.03, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.201,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.152, -0.03, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.201,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.15, -0.029, 0.991, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.201,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.147, -0.027, 0.992, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.201,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.155, -0.028, 0.99, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.230,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.148, -0.033, 0.993, 0, 0, 0, -1.714, -8.635, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.230,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.136, -0.031, 0.996, 0.854, 0.244, 0, -1.708, -8.63, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.230,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.191, 0.067, 1.017, 5.615, -1.709, -0.488, -1.659, -8.641, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.230,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.17, 0.127, 1.007, 1.465, -0.854, -0.427, -1.62, -8.652, 128.265, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.183, 0.026, 0.998, -5.493, 1.709, -0.183, -1.659, -8.641, 128.265, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.142, -0.096, 0.986, -9.827, 2.93, 0.427, -1.747, -8.613, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.05, -0.207, 0.984, -6.165, 5.676, 0.427, -1.824, -8.564, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.076, -0.14, 0.998, 4.028, 0.244, 0, -1.807, -8.542, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.292, -0.048, 0.993, 9.094, -5.31, -0.122, -1.73, -8.58, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.184, 0.061, 1.022, 7.751, -6.592, -0.244, -1.642, -8.652, 128.276, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.135, 0.174, 1.02, 2.563, 3.174, -0.183, -1.599, -8.641, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
 16:01:02.321,c2:22:89:2b:7b:c3, 2015-01-01 01:15:57.065, 0.156, 0.114, 0.934, -6.348, 2.075, 0.183, -1.631, -8.613, 128.271, 54.880, -43.806, -10.584, 22.35, 0.43594, 0.06122, -0.04626, 0.89664,
