Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:44:50.927,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:50.927,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:50.958,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.028, -0.028, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:50.958,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.029, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:50.958,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.022, -0.031, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:50.958,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.029, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.018,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.028, -0.032, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.018,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.032, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.018,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.023, -0.027, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.018,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.027, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.047,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.033, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.047,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.023, -0.03, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.047,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.029, -0.029, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.047,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.023, -0.032, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.079,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.031, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.079,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.027, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.079,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.031, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.079,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.028, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.137,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.029, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.137,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.028, -0.031, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.137,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.029, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.137,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.028, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.944, -12.936, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.168,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.027, -0.028, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.169,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.028, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.169,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.031, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.169,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.03, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.197,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.023, -0.034, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.197,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.197,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.031, 1.005, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.197,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.027, -0.031, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01941, 0.89108,
 15:44:51.258,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.03, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.258,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.031, 1.005, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.258,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.258,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.288,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.029, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.288,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.028, -0.031, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.288,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.023, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.288,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.03, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.318,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.027, -0.03, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.318,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.029, -0.029, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.318,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.032, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.318,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.024, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.28, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.378,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.031, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.378,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.378,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.026, -0.03, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.378,c2:22:89:2b:7b:c3, 2015-01-01 00:59:52.580, 0.025, -0.027, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.408,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.028, -0.031, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.408,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.03, 1.005, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.408,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.027, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.408,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.469,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.033, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.469,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.024, -0.029, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.469,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.469,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.029, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.498,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.023, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.498,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.029, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.498,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.027, -0.029, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.498,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.028, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.528,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.031, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.528,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.031, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.528,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.03, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.528,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.027, -0.032, 0.998, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.587,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.587,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.029, 1.006, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.587,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.024, -0.029, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.587,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.618,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.027, -0.032, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.618,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.618,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.618,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.024, -0.03, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.722, -41.846, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.647,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.033, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.647,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.025, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.647,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.027, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.647,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.031, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.708,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.023, -0.03, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.708,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.027, -0.032, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.708,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.027, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.708,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.022, -0.031, 1.005, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00467, -0.01938, 0.89111,
 15:44:51.739,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.029, 1.004, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.739,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.028, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.739,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.739,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.027, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.769,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.028, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.769,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.026, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.769,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.024, -0.028, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.769,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.085, 0.027, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.798,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.026, -0.033, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.798,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.024, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.798,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.024, -0.028, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.798,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.028, -0.029, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.857,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.027, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.857,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.025, -0.032, 1.003, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.857,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.025, -0.03, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.857,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.028, -0.031, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.889,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.025, -0.03, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.889,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.027, -0.032, 1.002, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.889,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.026, -0.031, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.889,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.025, -0.029, 1.001, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
 15:44:51.917,c2:22:89:2b:7b:c3, 2015-01-01 00:59:53.470, 0.025, -0.031, 1, 0, 0, 0, -1.736, -1.483, 126.101, 57.624, -41.944, -13.034, 22.41, 0.45325, 0.00464, -0.01938, 0.89111,
